ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
chr17|+|34147027|34147441|34147027|34147079|34149643|34149837	"ENSG00000270647.5_3"	"TAF15"	chr17	+	34147027	34147441	34147027	34147079	34149643	34149837
chr17|+|34147167|34147252|34147167|34147243|34147335|34147441	"ENSG00000270647.5_3"	"TAF15"	chr17	+	34147167	34147252	34147167	34147243	34147335	34147441
chr17|+|34171480|34171732|34171480|34171570|34171861|34172042	"ENSG00000270647.5_3"	"TAF15"	chr17	+	34171480	34171732	34171480	34171570	34171861	34172042
chr17|+|34171480|34171732|34171480|34171570|34171883|34172042	"ENSG00000270647.5_3"	"TAF15"	chr17	+	34171480	34171732	34171480	34171570	34171883	34172042
chr17|-|34077172|34077337|34077173|34077337|34077095|34077125	"ENSG00000270765.5_2"	"GAS2L2"	chr17	-	34077172	34077337	34077173	34077337	34077095	34077125
chrX|+|101854464|101854775|101854464|101854500|101855847|101855960	"ENSG00000271147.7_3"	"ARMCX5-GPRASP2"	chrX	+	101854464	101854775	101854464	101854500	101855847	101855960
chrX|+|101854633|101854787|101854633|101854775|101856391|101856437	"ENSG00000271147.7_3"	"ARMCX5-GPRASP2"	chrX	+	101854633	101854787	101854633	101854775	101856391	101856437
chrX|+|101854633|101854787|101854633|101854775|101856807|101856905	"ENSG00000271147.7_3"	"ARMCX5-GPRASP2"	chrX	+	101854633	101854787	101854633	101854775	101856807	101856905
chr1|+|55167762|55167918|55167762|55167909|55168295|55168418	"ENSG00000271723.5_3"	"MROH7-TTC4"	chr1	+	55167762	55167918	55167762	55167909	55168295	55168418
chr1|+|55167762|55167918|55167762|55167909|55172107|55172210	"ENSG00000271723.5_3"	"MROH7-TTC4"	chr1	+	55167762	55167918	55167762	55167909	55172107	55172210
chr1|+|55197158|55197373|55197158|55197222|55199301|55199383	"ENSG00000271723.5_3"	"MROH7-TTC4"	chr1	+	55197158	55197373	55197158	55197222	55199301	55199383
chr1|+|55197158|55197373|55197158|55197222|55203254|55203337	"ENSG00000271723.5_3"	"MROH7-TTC4"	chr1	+	55197158	55197373	55197158	55197222	55203254	55203337
chr1|-|153604509|153604716|153604630|153604716|153603486|153603554	"ENSG00000271853.5_3"	"RP1-178F15.5"	chr1	-	153604509	153604716	153604630	153604716	153603486	153603554
chr1|-|153604509|153604716|153604630|153604716|153603486|153603587	"ENSG00000271853.5_3"	"RP1-178F15.5"	chr1	-	153604509	153604716	153604630	153604716	153603486	153603587
chr4|+|77189812|77189966|77189812|77189921|77192720|77192921	"ENSG00000272414.5_3"	"FAM47E-STBD1"	chr4	+	77189812	77189966	77189812	77189921	77192720	77192921
chr4|+|77189812|77189966|77189812|77189921|77199221|77199377	"ENSG00000272414.5_3"	"FAM47E-STBD1"	chr4	+	77189812	77189966	77189812	77189921	77199221	77199377
chr22|-|24028976|24029182|24029017|24029182|24002062|24002187	"ENSG00000272578.5_2"	"AP000347.2"	chr22	-	24028976	24029182	24029017	24029182	24002062	24002187
chr22|-|24028976|24029182|24029017|24029182|24020796|24021029	"ENSG00000272578.5_2"	"AP000347.2"	chr22	-	24028976	24029182	24029017	24029182	24020796	24021029
chr22|-|24028976|24029182|24029024|24029182|24002062|24002187	"ENSG00000272578.5_2"	"AP000347.2"	chr22	-	24028976	24029182	24029024	24029182	24002062	24002187
chr22|-|24028976|24029182|24029024|24029182|24020796|24021029	"ENSG00000272578.5_2"	"AP000347.2"	chr22	-	24028976	24029182	24029024	24029182	24020796	24021029
chr22|-|24028976|24029182|24029024|24029182|24025930|24026054	"ENSG00000272578.5_2"	"AP000347.2"	chr22	-	24028976	24029182	24029024	24029182	24025930	24026054
chr22|-|24029017|24029182|24029024|24029182|24002062|24002187	"ENSG00000272578.5_2"	"AP000347.2"	chr22	-	24029017	24029182	24029024	24029182	24002062	24002187
chr22|-|24029017|24029182|24029024|24029182|24020796|24021029	"ENSG00000272578.5_2"	"AP000347.2"	chr22	-	24029017	24029182	24029024	24029182	24020796	24021029
chr22|-|24057195|24057381|24057198|24057381|24056703|24056888	"ENSG00000272578.5_2"	"AP000347.2"	chr22	-	24057195	24057381	24057198	24057381	24056703	24056888
chr7|-|65112524|65112954|65112525|65112954|65112456|65112524	"ENSG00000272693.3_2"	"RP11-479O9.4"	chr7	-	65112524	65112954	65112525	65112954	65112456	65112524
chr10|-|88729019|88731068|88729215|88731068|88725497|88725860	"ENSG00000272734.1_3"	"ADIRF-AS1"	chr10	-	88729019	88731068	88729215	88731068	88725497	88725860
chr10|-|88729019|88731068|88729215|88731068|88728798|88728878	"ENSG00000272734.1_3"	"ADIRF-AS1"	chr10	-	88729019	88731068	88729215	88731068	88728798	88728878
chr17|+|10309464|10309594|10309464|10309555|10436640|10436804	"ENSG00000272736.5_3"	"RP11-799N11.1"	chr17	+	10309464	10309594	10309464	10309555	10436640	10436804
chr17|+|10309464|10309594|10309464|10309555|10440966|10441179	"ENSG00000272736.5_3"	"RP11-799N11.1"	chr17	+	10309464	10309594	10309464	10309555	10440966	10441179
chr7|+|99950186|99950537|99950186|99950290|99950619|99950746	"ENSG00000272752.6_3"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	99950186	99950537	99950186	99950290	99950619	99950746
chr7|+|99950995|99951635|99950995|99951106|99952765|99952863	"ENSG00000272752.6_3"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	99950995	99951635	99950995	99951106	99952765	99952863
chr7|+|99950995|99951635|99950995|99951106|99954372|99954506	"ENSG00000272752.6_3"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	99950995	99951635	99950995	99951106	99954372	99954506
chr7|+|99950995|99951635|99950995|99951106|99955842|99955989	"ENSG00000272752.6_3"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	99950995	99951635	99950995	99951106	99955842	99955989
chr15|+|93426814|93427008|93426814|93426849|93428744|93428814	"ENSG00000272888.5_3"	"LINC01578"	chr15	+	93426814	93427008	93426814	93426849	93428744	93428814
chr10|-|75561097|75562534|75562431|75562534|75557579|75557817	"ENSG00000272916.5_3"	"RP11-574K11.31"	chr10	-	75561097	75562534	75562431	75562534	75557579	75557817
chr10|-|75561097|75562534|75562431|75562534|75560260|75560317	"ENSG00000272916.5_3"	"RP11-574K11.31"	chr10	-	75561097	75562534	75562431	75562534	75560260	75560317
chr22|-|24029017|24029182|24029024|24029182|23995046|23995131	"ENSG00000273000.5_3"	"KB-1572G7.2"	chr22	-	24029017	24029182	24029024	24029182	23995046	23995131
chr22|-|24029017|24029182|24029024|24029182|24025911|24026054	"ENSG00000273000.5_3"	"KB-1572G7.2"	chr22	-	24029017	24029182	24029024	24029182	24025911	24026054
chr17|-|18426964|18427191|18427090|18427191|18422795|18422988	"ENSG00000273018.5_3"	"CTD-2303H24.2"	chr17	-	18426964	18427191	18427090	18427191	18422795	18422988
chr17|-|18426964|18427191|18427090|18427191|18424392|18424459	"ENSG00000273018.5_3"	"CTD-2303H24.2"	chr17	-	18426964	18427191	18427090	18427191	18424392	18424459
chr19|-|42343253|42343479|42343292|42343479|42342008|42342335	"ENSG00000273111.5_2"	"LYPD4"	chr19	-	42343253	42343479	42343292	42343479	42342008	42342335
chr19|-|42343253|42343479|42343292|42343479|42342954|42343098	"ENSG00000273111.5_2"	"LYPD4"	chr19	-	42343253	42343479	42343292	42343479	42342954	42343098
chr20|+|62364938|62365127|62364938|62365091|62366056|62366176	"ENSG00000273154.3_3"	"RP4-583P15.15"	chr20	+	62364938	62365127	62364938	62365091	62366056	62366176
chr20|+|62364938|62365127|62364938|62365091|62368885|62369000	"ENSG00000273154.3_3"	"RP4-583P15.15"	chr20	+	62364938	62365127	62364938	62365091	62368885	62369000
chr20|+|62369535|62369852|62369535|62369834|62369950|62370456	"ENSG00000273154.3_3"	"RP4-583P15.15"	chr20	+	62369535	62369852	62369535	62369834	62369950	62370456
chr17|-|36966528|36966848|36966720|36966848|36963017|36963229	"ENSG00000273559.4_2"	"CWC25"	chr17	-	36966528	36966848	36966720	36966848	36963017	36963229
chr17|-|36966528|36966848|36966720|36966848|36965954|36966018	"ENSG00000273559.4_2"	"CWC25"	chr17	-	36966528	36966848	36966720	36966848	36965954	36966018
chr2|+|74684460|74684987|74684460|74684665|74686769|74686872	"ENSG00000274049.4_3"	"INO80B-WBP1"	chr2	+	74684460	74684987	74684460	74684665	74686769	74686872
chr17|+|36521190|36521916|36521190|36521292|36522169|36522300	"ENSG00000274211.4_3"	"SOCS7"	chr17	+	36521190	36521916	36521190	36521292	36522169	36522300
chr8|-|74169207|74169361|74169275|74169361|74153658|74153840	"ENSG00000274443.4_2"	"C8orf89"	chr8	-	74169207	74169361	74169275	74169361	74153658	74153840
chr8|-|74169207|74169361|74169275|74169361|74162502|74162558	"ENSG00000274443.4_2"	"C8orf89"	chr8	-	74169207	74169361	74169275	74169361	74162502	74162558
chr1|-|39339266|39341865|39340449|39341865|39333233|39333282	"ENSG00000274944.4_3"	"RP5-864K19.6"	chr1	-	39339266	39341865	39340449	39341865	39333233	39333282
chr17|-|35937477|35937711|35937544|35937711|35936438|35936516	"ENSG00000275066.4_3"	"SYNRG"	chr17	-	35937477	35937711	35937544	35937711	35936438	35936516
chr1|-|144916558|144916749|144916569|144916749|144915444|144915631	"ENSG00000275131.2_3"	"CH17-472G23.4"	chr1	-	144916558	144916749	144916569	144916749	144915444	144915631
chr21|-|44520561|44520629|44520562|44520629|44515811|44515853	"ENSG00000275895.6_3"	"U2AF1L5"	chr21	-	44520561	44520629	44520562	44520629	44515811	44515853
chr15|-|22780714|22780872|22780716|22780872|22752677|22752819	"ENSG00000276172.1_2"	"ELMO2P1"	chr15	-	22780714	22780872	22780716	22780872	22752677	22752819
chr17|-|8741119|8741188|8741135|8741188|8740107|8740240	"ENSG00000276231.4_2"	"PIK3R6"	chr17	-	8741119	8741188	8741135	8741188	8740107	8740240
chr17|-|8741612|8741972|8741880|8741972|8740107|8740240	"ENSG00000276231.4_2"	"PIK3R6"	chr17	-	8741612	8741972	8741880	8741972	8740107	8740240
chr17|-|8741612|8741972|8741880|8741972|8741119|8741188	"ENSG00000276231.4_2"	"PIK3R6"	chr17	-	8741612	8741972	8741880	8741972	8741119	8741188
chr17|+|35771355|35771477|35771355|35771374|35783608|35783715	"ENSG00000276234.4_3"	"TADA2A"	chr17	+	35771355	35771477	35771355	35771374	35783608	35783715
chr17|+|35771355|35771477|35771355|35771374|35787048|35787108	"ENSG00000276234.4_3"	"TADA2A"	chr17	+	35771355	35771477	35771355	35771374	35787048	35787108
chr17|+|35797838|35798023|35797838|35797930|35800605|35800763	"ENSG00000276234.4_3"	"TADA2A"	chr17	+	35797838	35798023	35797838	35797930	35800605	35800763
chr17|+|35797838|35798023|35797838|35797930|35802664|35802753	"ENSG00000276234.4_3"	"TADA2A"	chr17	+	35797838	35798023	35797838	35797930	35802664	35802753
chr17|+|35797838|35798023|35797838|35797930|35818625|35818689	"ENSG00000276234.4_3"	"TADA2A"	chr17	+	35797838	35798023	35797838	35797930	35818625	35818689
chr17|+|35797838|35798063|35797838|35797930|35800605|35800763	"ENSG00000276234.4_3"	"TADA2A"	chr17	+	35797838	35798063	35797838	35797930	35800605	35800763
chr17|+|35797838|35798063|35797838|35798023|35800605|35800763	"ENSG00000276234.4_3"	"TADA2A"	chr17	+	35797838	35798063	35797838	35798023	35800605	35800763
chr17|+|35797838|35798063|35797838|35798023|35800609|35800763	"ENSG00000276234.4_3"	"TADA2A"	chr17	+	35797838	35798063	35797838	35798023	35800609	35800763
chr3|+|193796000|193796083|193796000|193796054|193796189|193796257	"ENSG00000276407.4_2"	"RP11-407B7.3"	chr3	+	193796000	193796083	193796000	193796054	193796189	193796257
chr15|-|23311161|23311537|23311306|23311537|23310008|23310147	"ENSG00000276550.4_1"	"HERC2P2"	chr15	-	23311161	23311537	23311306	23311537	23310008	23310147
chr15|-|23311161|23311537|23311306|23311537|23310364|23310453	"ENSG00000276550.4_1"	"HERC2P2"	chr15	-	23311161	23311537	23311306	23311537	23310364	23310453
chr2|-|91885957|91886022|91885969|91886022|91884554|91884690	"ENSG00000276756.4_2"	"CH17-125A10.1"	chr2	-	91885957	91886022	91885969	91886022	91884554	91884690
chr17|-|36895001|36895114|36895005|36895114|36894605|36894701	"ENSG00000277258.4_2"	"PCGF2"	chr17	-	36895001	36895114	36895005	36895114	36894605	36894701
chr17|-|36895001|36895114|36895005|36895114|36894793|36894848	"ENSG00000277258.4_2"	"PCGF2"	chr17	-	36895001	36895114	36895005	36895114	36894793	36894848
chr1|+|11082180|11082307|11082180|11082298|11083249|11083386	"ENSG00000277726.4_3"	"RP4-635E18.9"	chr1	+	11082180	11082307	11082180	11082298	11083249	11083386
chr1|+|11082180|11082307|11082180|11082298|11084120|11084392	"ENSG00000277726.4_3"	"RP4-635E18.9"	chr1	+	11082180	11082307	11082180	11082298	11084120	11084392
chr17|+|36916683|36916861|36916683|36916833|36918663|36918758	"ENSG00000277791.4_2"	"PSMB3"	chr17	+	36916683	36916861	36916683	36916833	36918663	36918758
chr15|+|22743199|22743406|22743199|22743283|22743406|22743598	"ENSG00000277865.4_2"	"GOLGA6L22"	chr15	+	22743199	22743406	22743199	22743283	22743406	22743598
chr17|-|35979812|35981322|35981171|35981322|35978336|35978429	"ENSG00000278053.4_2"	"DDX52"	chr17	-	35979812	35981322	35981171	35981322	35978336	35978429
chr17|-|35980917|35981565|35981442|35981565|35979812|35979884	"ENSG00000278053.4_2"	"DDX52"	chr17	-	35980917	35981565	35981442	35981565	35979812	35979884
chr17|-|34864735|34864974|34864900|34864974|34863641|34863763	"ENSG00000278259.4_2"	"MYO19"	chr17	-	34864735	34864974	34864900	34864974	34863641	34863763
chr17|-|34890499|34890637|34890510|34890637|34889779|34889931	"ENSG00000278259.4_2"	"MYO19"	chr17	-	34890499	34890637	34890510	34890637	34889779	34889931
chr19|-|44935941|44936541|44936396|44936541|44931673|44934717	"ENSG00000278318.4_3"	"ZNF229"	chr19	-	44935941	44936541	44936396	44936541	44931673	44934717
chr19|-|44935941|44936541|44936414|44936541|44931673|44934717	"ENSG00000278318.4_3"	"ZNF229"	chr19	-	44935941	44936541	44936414	44936541	44931673	44934717
chr19|-|44936396|44936541|44936414|44936541|44921684|44921712	"ENSG00000278318.4_3"	"ZNF229"	chr19	-	44936396	44936541	44936414	44936541	44921684	44921712
chr19|-|44936396|44936541|44936414|44936541|44931673|44934717	"ENSG00000278318.4_3"	"ZNF229"	chr19	-	44936396	44936541	44936414	44936541	44931673	44934717
chr19|-|44946997|44947208|44947011|44947208|44931673|44934717	"ENSG00000278318.4_3"	"ZNF229"	chr19	-	44946997	44947208	44947011	44947208	44931673	44934717
chr19|-|44946997|44947208|44947011|44947208|44946746|44946805	"ENSG00000278318.4_3"	"ZNF229"	chr19	-	44946997	44947208	44947011	44947208	44946746	44946805
chr22|+|20378425|20378960|20378425|20378549|20379307|20379364	"ENSG00000278558.4_2"	"TMEM191B"	chr22	+	20378425	20378960	20378425	20378549	20379307	20379364
chr22|+|20379472|20379591|20379472|20379556|20379658|20379723	"ENSG00000278558.4_2"	"TMEM191B"	chr22	+	20379472	20379591	20379472	20379556	20379658	20379723
chr22|+|20379472|20379591|20379472|20379556|20379802|20379875	"ENSG00000278558.4_2"	"TMEM191B"	chr22	+	20379472	20379591	20379472	20379556	20379802	20379875
chr7|-|150890283|150890577|150890377|150890577|150889829|150889916	"ENSG00000278685.4_3"	"IQCA1L"	chr7	-	150890283	150890577	150890377	150890577	150889829	150889916
chr2|-|220033736|220033824|220033750|220033824|220032916|220033040	"ENSG00000280537.2_3"	"RP11-33O4.2"	chr2	-	220033736	220033824	220033750	220033824	220032916	220033040
chr2|-|220033736|220033824|220033750|220033824|220033141|220033555	"ENSG00000280537.2_3"	"RP11-33O4.2"	chr2	-	220033736	220033824	220033750	220033824	220033141	220033555
chr1|-|45962970|45963055|45962975|45963055|45961089|45961217	"ENSG00000280670.2_2"	"CCDC163"	chr1	-	45962970	45963055	45962975	45963055	45961089	45961217
chr1|-|45962970|45963055|45962975|45963055|45962227|45962295	"ENSG00000280670.2_2"	"CCDC163"	chr1	-	45962970	45963055	45962975	45963055	45962227	45962295
chr1|-|145507298|145507835|145507803|145507835|145476647|145476725	"ENSG00000280778.1_2"	"CH17-270A2.2"	chr1	-	145507298	145507835	145507803	145507835	145476647	145476725
chr4|-|13530545|13530726|13530551|13530726|13529774|13529870	"ENSG00000281202.2_2"	"LINC01097"	chr4	-	13530545	13530726	13530551	13530726	13529774	13529870
chr4|-|13530545|13530726|13530551|13530726|13529774|13529926	"ENSG00000281202.2_2"	"LINC01097"	chr4	-	13530545	13530726	13530551	13530726	13529774	13529926
chr5|+|138614015|138614185|138614015|138614097|138614739|138614818	"ENSG00000281398.2_3"	"SNHG4"	chr5	+	138614015	138614185	138614015	138614097	138614739	138614818
chr19|-|203870|204065|203874|204065|201755|201813	"ENSG00000282508.1_1"	"LINC01002"	chr19	-	203870	204065	203874	204065	201755	201813
chr19|-|204817|205076|204833|205076|203970|203994	"ENSG00000282508.1_1"	"LINC01002"	chr19	-	204817	205076	204833	205076	203970	203994
chr19|-|204817|205076|204843|205076|203936|204069	"ENSG00000282508.1_1"	"LINC01002"	chr19	-	204817	205076	204843	205076	203936	204069
chr19|-|204817|205076|204843|205076|203970|203994	"ENSG00000282508.1_1"	"LINC01002"	chr19	-	204817	205076	204843	205076	203970	203994
chr19|-|204833|205076|204843|205076|203970|203994	"ENSG00000282508.1_1"	"LINC01002"	chr19	-	204833	205076	204843	205076	203970	203994
chr3|+|48501508|48502198|48501508|48501818|48505143|48505280	"ENSG00000282827.2_3"	"RP13-794C1.1"	chr3	+	48501508	48502198	48501508	48501818	48505143	48505280
chr19|+|17516632|17516804|17516632|17516796|17516885|17517105	"ENSG00000282851.1_3"	"BISPR"	chr19	+	17516632	17516804	17516632	17516796	17516885	17517105
chr7|-|155299311|155299811|155299714|155299811|155295715|155295800	"ENSG00000283128.1_2"	"RP5-912I13.2"	chr7	-	155299311	155299811	155299714	155299811	155295715	155295800
chr3|+|158970515|158970596|158970515|158970588|158980336|158980472	"ENSG00000283154.2_1"	"IQCJ-SCHIP1"	chr3	+	158970515	158970596	158970515	158970588	158980336	158980472
chr3|+|159482231|159482927|159482231|159482888|159583951|159584070	"ENSG00000283154.2_1"	"IQCJ-SCHIP1"	chr3	+	159482231	159482927	159482231	159482888	159583951	159584070
chr3|+|159482231|159482927|159482231|159482888|159603995|159604113	"ENSG00000283154.2_1"	"IQCJ-SCHIP1"	chr3	+	159482231	159482927	159482231	159482888	159603995	159604113
chr3|+|159482231|159482927|159482231|159482888|159606608|159606732	"ENSG00000283154.2_1"	"IQCJ-SCHIP1"	chr3	+	159482231	159482927	159482231	159482888	159606608	159606732
chr3|+|159482231|159482927|159482231|159482888|159609885|159609979	"ENSG00000283154.2_1"	"IQCJ-SCHIP1"	chr3	+	159482231	159482927	159482231	159482888	159609885	159609979
chr3|-|49456692|49457775|49457142|49457775|49455250|49455406	"ENSG00000283189.2_2"	"RP11-949J7.8"	chr3	-	49456692	49457775	49457142	49457775	49455250	49455406
chr3|-|49456692|49457775|49457142|49457775|49456403|49456584	"ENSG00000283189.2_2"	"RP11-949J7.8"	chr3	-	49456692	49457775	49457142	49457775	49456403	49456584
chr3|-|49456692|49457775|49457643|49457775|49455250|49455406	"ENSG00000283189.2_2"	"RP11-949J7.8"	chr3	-	49456692	49457775	49457643	49457775	49455250	49455406
chr3|-|49456692|49457775|49457643|49457775|49456403|49456584	"ENSG00000283189.2_2"	"RP11-949J7.8"	chr3	-	49456692	49457775	49457643	49457775	49456403	49456584
chr3|-|49456692|49457775|49457647|49457775|49455250|49455406	"ENSG00000283189.2_2"	"RP11-949J7.8"	chr3	-	49456692	49457775	49457647	49457775	49455250	49455406
chr3|-|49456692|49457775|49457647|49457775|49456403|49456584	"ENSG00000283189.2_2"	"RP11-949J7.8"	chr3	-	49456692	49457775	49457647	49457775	49456403	49456584
chr3|-|49457142|49457775|49457643|49457775|49455250|49455406	"ENSG00000283189.2_2"	"RP11-949J7.8"	chr3	-	49457142	49457775	49457643	49457775	49455250	49455406
chr3|-|49457142|49457775|49457643|49457775|49456403|49456584	"ENSG00000283189.2_2"	"RP11-949J7.8"	chr3	-	49457142	49457775	49457643	49457775	49456403	49456584
chr3|-|49457142|49457775|49457643|49457775|49456692|49456838	"ENSG00000283189.2_2"	"RP11-949J7.8"	chr3	-	49457142	49457775	49457643	49457775	49456692	49456838
